date,spend_bing,spend_facebook,spend_adwords
2019-01-02T00:00:00.000Z,772.065033,2382.839939,3722.781767
2019-01-06T00:00:00.000Z,776.4750137,2340.720032,3511.545549
2019-01-10T00:00:00.000Z,998.144989,2352.160011,4567.818118
2019-01-14T00:00:00.000Z,1181.339951,2813.380007,5457.191093
2019-01-18T00:00:00.000Z,771.75,2763.74002,4500.123055
2019-01-22T00:00:00.000Z,1310.220016,2874.440027,5785.81261
2019-01-26T00:00:00.000Z,636.6599808,2806.439985,4227.437918
2019-01-30T00:00:00.000Z,1221.884995,2836.939984,6838.176554
2019-02-03T00:00:00.000Z,659.7450027,2864.820009,5200.924735
2019-02-07T00:00:00.000Z,1053.585022,2944.319961,5435.989876
2019-02-11T00:00:00.000Z,1196.730011,2830.400024,6123.653828
2019-02-15T00:00:00.000Z,790.2450027,2758.280029,4796.414507
2019-02-19T00:00:00.000Z,1124.460022,2818.399963,8616.621933
2019-02-23T00:00:00.000Z,433.8450165,2805.699951,5314.117858
2019-02-27T00:00:00.000Z,725.5349808,2809.399963,8779.575417
2019-01-03T00:00:00.000Z,722.3400192,2240.999995,3900.209122
2019-01-07T00:00:00.000Z,1021.32003,2356.200015,4660.381862
2019-01-11T00:00:00.000Z,735.164978,2549.259982,4144.190885
2019-01-15T00:00:00.000Z,1266.704956,2864.739972,5792.518217
2019-01-19T00:00:00.000Z,566.2799835,2862.159926,3366.954561
2019-01-23T00:00:00.000Z,1299.914978,2817.300002,6660.016067
2019-01-27T00:00:00.000Z,900.8999863,2867.600028,5630.685453
2019-01-31T00:00:00.000Z,952.4700165,2862.079952,6107.325739
2019-02-04T00:00:00.000Z,1114.245003,2861.659971,6672.286609
2019-02-08T00:00:00.000Z,1002.330025,2731.040069,4810.73259
2019-02-12T00:00:00.000Z,1173.73494,2834.159973,6393.341411
2019-02-16T00:00:00.000Z,486.0450096,2732.359985,3681.923603
2019-02-20T00:00:00.000Z,1077.840019,2818.580017,8567.427427
2019-02-24T00:00:00.000Z,644.625,2810.700012,6469.451932
2019-02-28T00:00:00.000Z,603.0449753,2717,8079.904584
2019-01-01T00:00:00.000Z,393.5249863,2379.479998,2221.709123
2019-01-05T00:00:00.000Z,468.1349945,2438.199996,2806.363515
2019-01-09T00:00:00.000Z,1239.210022,2361.880018,4730.699834
2019-01-13T00:00:00.000Z,802.1699753,2884.059988,4282.881733
2019-01-17T00:00:00.000Z,1262.789978,2857.719953,5386.627305
2019-01-21T00:00:00.000Z,1355.355011,2781.379997,5542.327395
2019-01-25T00:00:00.000Z,758.4299698,2868.700006,5190.566283
2019-01-29T00:00:00.000Z,1189.170044,2876.079944,7037.355017
2019-02-02T00:00:00.000Z,486,2755.440042,4212.999493
2019-02-06T00:00:00.000Z,1022.985008,2861.020046,5974.021801
2019-02-10T00:00:00.000Z,797.8500137,2821.440002,4573.296072
2019-02-14T00:00:00.000Z,841.815033,2798.459961,5329.32914
2019-02-18T00:00:00.000Z,1021.139992,2828.619995,8031.270273
2019-02-22T00:00:00.000Z,676.7999725,2752.539978,6988.851561
2019-02-26T00:00:00.000Z,764.2350082,2849.299988,9329.790185
2019-01-04T00:00:00.000Z,586.664978,2312.880027,3332.772629
2019-01-08T00:00:00.000Z,984.6000137,2362.780013,4685.200039
2019-01-12T00:00:00.000Z,485.5049973,2629.720005,3061.281901
2019-01-16T00:00:00.000Z,1343.384995,2861.019952,5707.181986
2019-01-20T00:00:00.000Z,905.6699753,2847.919952,4120.217812
2019-01-24T00:00:00.000Z,1161.134995,2894.819968,6327.540276
2019-01-28T00:00:00.000Z,1357.470016,2852.859968,7680.06545
2019-02-01T00:00:00.000Z,682.6499863,2832.499962,5123.303854
2019-02-05T00:00:00.000Z,1181.430038,2855.799989,6234.938313
2019-02-09T00:00:00.000Z,511.605011,2728.640015,3818.728464
2019-02-13T00:00:00.000Z,1036.529984,2824.899963,6285.79379
2019-02-17T00:00:00.000Z,646.559967,2829.880005,4787.081659
2019-02-21T00:00:00.000Z,904.3650055,2746.279968,8405.980752
2019-02-25T00:00:00.000Z,741.644989,2821.219971,9617.724124